"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0061437","renal system vasculature development",30,-0.701716473431537,-2.08811551456381,2.06585395054471e-05,0.000764634949863481,0.000608290826987909,889,"tags=50%, list=7%, signal=47%","4853/652/1906/2303/285/284/5159/59/655/6943/5156/4851/4854/1958/130497"
"GO:0061440","kidney vasculature development",30,-0.701716473431537,-2.08811551456381,2.06585395054471e-05,0.000764634949863481,0.000608290826987909,889,"tags=50%, list=7%, signal=47%","4853/652/1906/2303/285/284/5159/59/655/6943/5156/4851/4854/1958/130497"
"GO:0071560","cellular response to transforming growth factor beta stimulus",224,-0.423573369402379,-1.73815845878689,2.03973382210615e-05,0.000764634949863481,0.000608290826987909,2188,"tags=30%, list=16%, signal=25%","7046/64332/2022/4052/7040/57045/7048/7041/650/4092/23089/4221/1906/51741/5371/409/51341/51742/57190/84312/81031/255743/80312/200734/678/6498/1281/1513/1601/161742/6662/6774/6714/63976/9719/4054/3248/4921/10631/7057/7474/8516/10252/6660/399473/1277/8287/3696/55612/1284/59/57178/114990/1278/80139/677/54829/6497/283149/2662/4053/8483/2200/8425/4015/2331/2353"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",239,-0.41677664408332,-1.7213659285144,2.06733599890017e-05,0.000764634949863481,0.000608290826987909,1682,"tags=25%, list=12%, signal=22%","64581/713/3140/118460/2213/6778/6693/6776/2956/26022/5777/3071/2215/90865/6095/3502/3566/84695/4352/7454/602/3560/3383/5580/714/23476/6774/3501/64170/11006/8741/177/51279/100/3514/3726/3494/84766/920/604/91543/10673/79987/114548/8284/710/51311/201294/716/718/4851/730/5133/715/5321/720/721/3500/2048"
"GO:0010721","negative regulation of cell development",191,-0.435417642649094,-1.75342598670084,2.1769833901518e-05,0.000799785709912144,0.000636254347231225,2680,"tags=37%, list=20%, signal=30%","10859/5925/5530/10500/7442/9935/2624/7070/301/7157/4882/865/8408/7422/7040/6663/4092/10766/652/7099/57142/2213/7832/10371/9682/5978/3623/6776/7098/26022/393/861/864/1903/11025/23500/5914/3566/84695/10234/56920/1840/714/1620/63976/3479/8111/11006/7474/2258/56963/6696/4776/8831/604/7130/55558/10875/655/53342/6497/1910/5802/4851/2200/4168/9423/9572/3400/2048"
"GO:0046688","response to copper ion",22,0.725326431808213,2.18445730131917,2.27916211773708e-05,0.000826234002151838,0.00065729478432055,1492,"tags=50%, list=11%, signal=45%","1543/540/4502/6622/7037/4493/513/11315/84557/8678/3297"
"GO:0099068","postsynapse assembly",73,-0.557651759786806,-1.97892242825019,2.2714571634273e-05,0.000826234002151838,0.00065729478432055,1707,"tags=36%, list=13%, signal=31%","57142/29801/54910/10672/22899/2596/54862/57502/9378/11178/7474/85358/115703/5649/55619/23768/9294/3360/57555/57524/41/94030/5802/54413/9379/2048"
"GO:0002253","activation of immune response",431,-0.361932108845378,-1.56689191865999,2.35134877566921e-05,0.000846794947237714,0.000673651654081961,2776,"tags=29%, list=21%, signal=24%","1147/5587/51296/4332/80381/81790/2/1445/23325/22841/81622/839/7128/9867/7430/7070/2099/29110/338382/351/85363/84868/9564/25/596/3984/1191/3493/784/51114/23228/64332/199920/27086/8398/3988/2822/5359/3920/7100/3665/2633/25800/7099/733/55601/9111/9840/57142/1240/57590/64581/123920/5338/713/409/2213/80216/4034/7410/7098/5777/3071/5293/7409/148022/23607/79132/5058/54923/29760/3502/5142/9473/153090/5580/714/56829/3428/25865/1675/8525/11326/6714/728/3501/54941/11006/7096/64135/23586/150372/51279/3684/6565/2359/100/4938/7462/719/3514/4940/3494/7097/51284/330/91543/4340/10451/8013/5074/79987/114548/6573/710/51311/716/3075/2150/718/5802/9572/730/715/720/721/3500"
"GO:0071772","response to BMP",128,-0.474895454746387,-1.82004380838985,2.63959400680847e-05,0.000938255687874646,0.000746411511016174,2640,"tags=36%, list=20%, signal=29%","644815/23213/3516/348093/51496/25/860/4926/4756/222223/4774/2022/57045/650/4092/27250/4853/652/55512/1954/11167/5046/6498/7554/6662/7474/56963/3491/8287/1311/11173/26508/8646/6424/7130/655/6497/4851/23090/2200/2719/6423/1958/91851/392255/25884"
"GO:0071773","cellular response to BMP stimulus",128,-0.474895454746387,-1.82004380838985,2.63959400680847e-05,0.000938255687874646,0.000746411511016174,2640,"tags=36%, list=20%, signal=29%","644815/23213/3516/348093/51496/25/860/4926/4756/222223/4774/2022/57045/650/4092/27250/4853/652/55512/1954/11167/5046/6498/7554/6662/7474/56963/3491/8287/1311/11173/26508/8646/6424/7130/655/6497/4851/23090/2200/2719/6423/1958/91851/392255/25884"
"GO:0043588","skin development",163,-0.453790750716818,-1.78733031248581,2.70087359367409e-05,0.000953844003340128,0.000758812499628504,2848,"tags=33%, list=21%, signal=26%","3664/182/1290/10269/55504/5530/3516/9935/301/51684/23254/6789/596/1896/4926/3728/64332/7357/9314/2252/25932/8643/1956/81031/147495/6615/3673/54206/1281/1969/6662/7538/7474/1291/1289/1277/5493/55612/1311/9509/5310/10673/1278/27245/6261/50509/677/2736/5339/4804/4851/3911/168002"
"GO:0072012","glomerulus vasculature development",28,-0.714346952212881,-2.085885332679,2.88295871145706e-05,0.00101162281964846,0.000804777340708357,889,"tags=54%, list=7%, signal=50%","4853/652/1906/2303/285/284/5159/59/655/6943/5156/4851/4854/1958/130497"
"GO:0007179","transforming growth factor beta receptor signaling pathway",181,-0.43405501951984,-1.74164172455165,3.13235119977119e-05,0.0010921331507992,0.000868825807137339,2099,"tags=29%, list=16%, signal=25%","2022/4052/7040/57045/7048/7041/650/4092/23089/4221/5371/409/51341/51742/57190/84312/81031/255743/80312/200734/6498/1281/1601/161742/6774/6714/63976/9719/4054/3248/7057/8516/10252/399473/8287/3696/55612/57178/114990/1278/80139/54829/6497/283149/2662/4053/8483/2200/8425/4015/2331/2353"
"GO:0030855","epithelial cell differentiation",436,-0.352548938914499,-1.52747697193587,3.51552112276895e-05,0.00121797231810362,0.000968934769146912,3015,"tags=33%, list=22%, signal=27%","7124/9497/10427/9113/23094/55151/3572/8407/3091/56975/3664/5916/182/6926/6659/23513/4646/2535/4781/10117/947/5530/4643/839/25937/2034/3516/7431/9935/23764/2624/7430/301/2099/307/8609/50848/23254/6789/25/54538/4882/4926/64122/2828/64332/7357/7422/3988/3845/7040/9863/51343/23236/7041/4097/6772/650/5534/4853/9314/652/688/85301/25932/1906/8643/5936/51742/1200/3299/5978/7852/91663/3913/10411/23607/22995/122786/200734/8826/11167/1903/3673/6781/5914/54206/6498/4855/54507/4440/2194/1601/161742/639/3714/3383/1969/2303/6662/6714/7538/5106/124093/7026/7474/1291/406/10252/26084/399473/4647/80781/4094/25861/5493/10409/9294/59/6424/80139/81029/84189/677/1282/55283/655/1645/2736/6876/5339/1066/6943/1910/6299/23135/2150/2735/5802/4851/2316/5754/4914/168002/1646/130497"
"GO:0031644","regulation of nervous system process",82,-0.538863041019954,-1.94132068454917,3.61531045477279e-05,0.00124175211468886,0.000987852335147554,2639,"tags=43%, list=20%, signal=35%","2911/7133/1742/351/1959/9451/11343/10458/6663/3687/57465/552/26022/10810/112755/3673/57502/9378/2905/11076/5999/120892/85358/5649/9294/2859/388336/1890/57555/85446/54413/2898/4856/66000/745"
"GO:0090596","sensory organ morphogenesis",175,-0.4403101033247,-1.75133415942515,3.64360524479003e-05,0.00124175211468886,0.000987852335147554,2988,"tags=38%, list=22%, signal=30%","10427/5584/55764/3091/84678/4124/6909/5916/182/6926/6659/1290/22882/23513/4646/2535/112724/9935/2624/7070/85407/596/3249/7422/4853/652/80184/51804/1906/55084/8412/5978/121227/57728/639/1969/4237/221935/6662/6774/1295/7474/6678/8516/4647/1289/25861/4915/2202/84189/8076/655/6096/148398/6497/54549/7291/4851/2200/25987/9423/5754/220/5818/1296/130497/2048"
"GO:0030522","intracellular receptor signaling pathway",310,-0.377597893820127,-1.59237980540888,3.65221210202607e-05,0.00124175211468886,0.000987852335147554,2800,"tags=30%, list=21%, signal=24%","7706/331/9975/3304/8644/5608/1399/5591/81035/5610/7124/9113/56937/4306/5916/5587/51296/81790/81/23325/81622/7128/23376/2099/29110/338382/84868/10498/51114/27086/6256/6502/3920/3665/650/7099/55601/8085/440503/57142/57590/5371/51341/80216/7098/9420/5187/148022/79132/5058/6095/5914/54206/2104/6258/1601/56829/3428/6774/6714/8854/7026/54941/64135/23586/406/6565/4938/3164/4940/6720/51284/330/91543/26508/57178/8013/5740/114548/8284/6573/6096/51311/7291/6943/2150/5802/9612/9572/4929/4330/55885"
"GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway",43,-0.638816957823218,-2.06286939624313,3.83541412747998e-05,0.00129599116875466,0.00103100118553507,2811,"tags=49%, list=21%, signal=39%","165140/196883/2911/351/113/2773/150/2550/5064/1906/1903/2918/5028/6752/9590/4886/1902/2316/2775/8685/5996"
"GO:0048592","eye morphogenesis",109,-0.496200196188645,-1.85417952908321,3.8670919541391e-05,0.00129867861085629,0.00103313912911033,1024,"tags=24%, list=8%, signal=22%","639/1969/4237/221935/6662/6774/1295/7474/4647/1289/4915/2202/8076/655/6096/148398/6497/54549/7291/4851/2200/25987/220/5818/1296/2048"
"GO:0016064","immunoglobulin mediated immune response",103,-0.49774094905126,-1.84295277118728,4.06949175803547e-05,0.00135008472021128,0.00107403428408247,2265,"tags=37%, list=17%, signal=31%","1191/3493/64332/2212/7040/3665/733/713/118460/2213/6778/2956/5777/2215/3502/3566/4352/602/3560/5580/714/3501/64170/8741/51279/3514/3494/604/79987/710/51311/716/718/730/715/720/721/3500"
"GO:0019724","B cell mediated immunity",103,-0.49774094905126,-1.84295277118728,4.06949175803547e-05,0.00135008472021128,0.00107403428408247,2265,"tags=37%, list=17%, signal=31%","1191/3493/64332/2212/7040/3665/733/713/118460/2213/6778/2956/5777/2215/3502/3566/4352/602/3560/5580/714/3501/64170/8741/51279/3514/3494/604/79987/710/51311/716/718/730/715/720/721/3500"
"GO:0001818","negative regulation of cytokine production",208,-0.417284532824483,-1.6960333208298,4.1118052661448e-05,0.00135590494137811,0.00107866445060501,2680,"tags=36%, list=20%, signal=29%","10859/2615/1445/947/7128/5966/10464/7430/301/9683/307/7043/84868/9308/113/23515/7040/57045/28951/4092/51564/2633/27250/9314/225/7099/9111/1240/5371/3965/409/2213/23208/81031/3623/89795/3625/5777/3071/8832/2000/23607/79132/90865/5914/6376/3620/602/1969/11326/7538/3479/54941/11006/7057/177/3082/4938/284/4940/945/558/604/114548/51311/2335/7291/2150/5802/25987/6614/2048/2192/284297"
"GO:0001656","metanephros development",62,-0.573001271047361,-1.97596106585892,4.35754313247473e-05,0.00141508368356074,0.00112574297615345,889,"tags=27%, list=7%, signal=26%","2303/6662/8516/10252/10409/5159/5310/655/6943/6299/5156/2200/2719/55083/1958/130497/392255"
"GO:0009152","purine ribonucleotide biosynthetic process",135,0.419847424792912,1.80637520286555,4.36881882575383e-05,0.00141508368356074,0.00112574297615345,2274,"tags=38%, list=17%, signal=32%","4879/318/65990/4878/4713/513/4695/4728/30968/4716/226/2987/4702/4722/514/9551/517/518/54539/65018/4725/93974/4726/4830/4696/4700/4710/4694/516/353/4723/4717/790955/509/10476/4712/4731/522/4832/4707/6390/9556/4718/4720/84833/55967/506/4709/374291/4706/4708"
"GO:0044057","regulation of system process",413,-0.365298300346699,-1.57746912962831,4.31918340202475e-05,0.00141508368356074,0.00112574297615345,2939,"tags=33%, list=22%, signal=26%","183/55151/2149/3572/6324/388591/3676/1889/6909/5587/143872/90523/10269/5530/2911/7133/3815/136/2034/7442/1742/7135/488/6329/351/1959/9451/10162/2946/4607/25/9631/5294/3728/11343/3759/27086/150/257194/10458/3781/6663/7139/185/4092/114897/57731/1906/1636/79068/1956/10800/3274/57190/478/3687/57465/255743/3623/552/26022/3625/10810/10060/6330/1136/112755/3673/6781/148/5142/54862/8654/1601/57502/9378/2905/4624/24146/11076/5999/5733/6915/487/51762/6714/3479/23171/57616/5023/120892/177/85358/3269/2258/6696/5649/140/100/3164/6548/23704/6720/9294/10021/4636/8862/2859/8013/388336/1890/10391/79987/4313/57555/482/2702/1910/85446/2150/4851/54413/2316/221476/8912/5743/2898/4856/84417/2775/66000/745/6588/3760/4635"
"GO:0045785","positive regulation of cell adhesion",374,-0.36915468240307,-1.58122060031607,4.62091057954764e-05,0.00148793320661434,0.00118369703204883,2401,"tags=29%, list=18%, signal=24%","6601/50848/60/84868/6789/25/865/9308/3728/2650/5212/64332/27185/10288/57678/7422/7040/7048/3716/2526/4092/8764/146850/9780/9840/942/240/3965/6666/7052/6693/3707/255743/9265/91663/3913/5777/3071/5896/7409/861/283234/864/3673/5914/463/3566/9580/4811/57091/9806/5329/6376/9289/1601/1326/55604/23476/10076/2303/25865/133584/9435/1842/6714/3479/7704/1295/11006/3559/7474/177/100/6347/284/3491/55612/25930/920/604/8646/1435/4653/54566/10451/57178/8013/10673/64926/11117/114548/655/2736/2335/2199/201294/54518/2316/25890/30835/22915/55083/6423/151887/6366/3037/2192/3481"
"GO:0038084","vascular endothelial growth factor signaling pathway",37,-0.647839570748395,-2.03014658932873,5.07078860297729e-05,0.00161380795422661,0.00128383429929725,1414,"tags=35%, list=10%, signal=32%","5293/2277/9289/153090/2324/5159/25960/6091/11117/1634/5156/7148/147372"
"GO:1903351","cellular response to dopamine",37,-0.647696819071442,-2.02969924581473,5.07078860297729e-05,0.00161380795422661,0.00128383429929725,2393,"tags=46%, list=18%, signal=38%","8787/25/2773/10681/5064/7052/409/9630/2774/57657/2769/5999/120892/3360/2316/2775/3357"
"GO:0032963","collagen metabolic process",77,-0.546915849257267,-1.94556040671417,5.1562416231648e-05,0.00163151830319099,0.0012979234313984,2099,"tags=40%, list=16%, signal=34%","2022/7040/140766/652/55512/10609/114757/861/3673/1513/57333/4921/1291/4325/23371/1289/1277/5118/4327/90993/9509/4323/1278/64386/4313/11117/4851/4239/9902/4326/7148"
"GO:0051961","negative regulation of nervous system development",102,-0.4958268910821,-1.83268334016545,5.54640545414454e-05,0.00174488640551651,0.00138811127427683,2672,"tags=39%, list=20%, signal=32%","5925/5530/10500/2624/7070/7157/351/222223/8408/7040/6663/57142/7832/10371/9682/5978/26022/393/9746/23500/56920/1620/5783/7474/2258/56963/6696/4776/8831/7097/55558/655/6497/5802/4851/4168/9423/9572/3400/2048"
"GO:0061458","reproductive system development",204,-0.410647190869935,-1.66578181121798,5.91198005466623e-05,0.0018492673610996,0.00147114956307694,1598,"tags=22%, list=12%, signal=19%","51742/11144/3623/7098/3625/9420/23607/8204/5914/54206/57728/9353/6874/9289/6662/6714/7026/7474/1291/5270/10409/1822/558/6586/5176/4323/5310/1545/4313/7130/655/6943/6299/5156/2735/718/4851/2316/2674/3400/3371/6423/4914/130497"
"GO:0021782","glial cell development",105,-0.493204317011869,-1.83458700246446,5.99433615662467e-05,0.00186437477962292,0.00148316798325097,2689,"tags=39%, list=20%, signal=32%","9331/443/2824/7431/10397/351/57716/1191/3845/7040/55107/6663/5534/7099/20/1956/3913/10810/163175/4118/26227/54587/10100/11076/5354/728/1291/177/8506/7097/4653/4915/4035/6497/5339/4137/1902/9572/3400/745/10319"
"GO:0051968","positive regulation of synaptic transmission, glutamatergic",20,-0.752154091635643,-2.02120914418068,6.31102285579328e-05,0.00195178187076906,0.00155270303624245,1718,"tags=60%, list=13%, signal=52%","1956/6812/9378/2905/57616/85358/5649/6347/57555/54413/5743/4914"
"GO:0061138","morphogenesis of a branching epithelium",138,-0.455621209228011,-1.77072121731018,6.62948878552199e-05,0.00203875402314311,0.00162189208194586,2475,"tags=38%, list=18%, signal=31%","2099/54567/8642/5361/6789/25/596/7422/5087/2022/3845/7040/7048/6663/650/5534/9953/652/51804/2252/25932/1906/5371/7052/255743/23129/10672/5058/4855/9353/1969/2303/6662/6714/25789/7474/10252/3082/4776/4323/1435/5310/1282/655/2736/6943/6299/4851/3911/2719/3371/6423"
"GO:0007007","inner mitochondrial membrane organization",44,0.578514688729509,2.06689955129107,6.8512307930169e-05,0.00206403191676158,0.00164200143061797,3400,"tags=55%, list=25%, signal=41%","140823/125988/400916/26519/25813/84303/8834/65018/84233/10651/5018/790955/26517/26521/26520/79135/29928/54927/1678/79568/617/137392/90580/27069"
"GO:0072163","mesonephric epithelium development",70,-0.538527894931099,-1.90475697062635,6.8988369493326e-05,0.00206403191676158,0.00164200143061797,2423,"tags=39%, list=18%, signal=32%","8642/596/7422/5087/7040/650/4092/9953/652/51804/255743/5914/9353/2303/6662/25789/10252/9244/10409/5310/655/6943/6299/3911/2719/55083/130497"
"GO:0072164","mesonephric tubule development",70,-0.538527894931099,-1.90475697062635,6.8988369493326e-05,0.00206403191676158,0.00164200143061797,2423,"tags=39%, list=18%, signal=32%","8642/596/7422/5087/7040/650/4092/9953/652/51804/255743/5914/9353/2303/6662/25789/10252/9244/10409/5310/655/6943/6299/3911/2719/55083/130497"
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",137,-0.462053602189663,-1.79218299463932,6.90021630923216e-05,0.00206403191676158,0.00164200143061797,2811,"tags=42%, list=21%, signal=33%","165140/196883/5139/80045/2911/136/5140/2696/351/9170/113/2773/2828/150/2550/5064/1906/151306/9630/64784/2774/10672/10411/109/1903/2769/148/5142/10163/2918/9289/7433/283383/5733/6915/976/5028/23295/23566/6752/2869/117/9294/5141/22859/3360/9590/4886/1902/2316/5737/5739/575/2775/10149/8685/5996"
"GO:0051260","protein homooligomerization",148,-0.439943736423916,-1.72748654074006,6.83598557231112e-05,0.00206403191676158,0.00164200143061797,2550,"tags=28%, list=19%, signal=23%","223/7442/351/115207/79047/284252/200186/64375/3759/23089/282679/361/7052/241/64784/3708/23373/7837/4355/3790/21/25939/8854/64170/2892/7226/6510/10409/1311/6261/114548/7732/41/6506/79689/3750/4137/641/220/1759/3748/286133"
"GO:0060041","retina development in camera-type eye",108,-0.486818405304063,-1.81502101863525,6.99313163029746e-05,0.00208045666001349,0.0016550678234863,1430,"tags=22%, list=11%, signal=20%","3913/22899/5187/5204/43/639/221935/6662/6774/57030/5159/5176/4915/1545/1282/6096/148398/6497/54549/5156/4851/5818/10319/2353"
"GO:0051259","protein complex oligomerization",202,-0.415995318646225,-1.68558070199296,7.2433664904181e-05,0.00214325341451615,0.00170502459009159,2550,"tags=27%, list=19%, signal=22%","223/7442/7157/351/115207/79047/6789/284252/200186/7358/64375/201176/3759/23089/282679/361/54680/7052/241/64784/3708/23373/7837/23607/4355/144404/3790/21/25939/8854/64170/64135/1291/2892/4938/7226/6548/6510/10409/1311/5310/1278/6261/114548/7732/41/6506/79689/3750/4137/641/220/1759/3748/286133"
"GO:0050770","regulation of axonogenesis",118,-0.482037630457151,-1.82749659244821,7.39641046691966e-05,0.00217677155354399,0.00173168930965742,2355,"tags=35%, list=17%, signal=29%","23654/5361/3984/8153/8408/27185/7422/29882/57142/10371/51393/8482/23129/1954/393/2011/5058/6498/10090/56920/9353/57698/23566/7474/2258/56963/6696/5364/8831/4915/6091/55558/2335/5365/4137/5802/4168/9423/2049/9024/2048"
"GO:0010977","negative regulation of neuron projection development",101,-0.489866608964427,-1.80756104497431,7.50432031730945e-05,0.00219671922015786,0.00174755829736612,2563,"tags=36%, list=19%, signal=29%","7431/10500/7070/5780/10498/4756/8408/2580/57142/10371/393/112755/56920/9353/157285/1400/1601/146760/120892/7474/27124/2258/56963/6696/349667/8831/55558/1809/5802/1902/25987/4168/2316/9423/6695/2048"
